Date,Promo Power,Cost of BZ,Cost of Display,Cost of PLA,Cost of Search,TOT COST,COST exc BZ,GMV of BZ,GMV of Display,GMV of PLA,GMV of Search,TOT GMV,GMV exc BZ,Cost of BZ EC,Cost of Display EC,Cost of Display NC,Cost of PLA EC,Cost of PLA NC,Cost of Search EC,Cost of Search NC,COST ON EC exc BZ,COST on NC exc BZ
4/1/2021,0,3096,1121,8668,9471,22356,19260,102721,15291,89073,79571,286656,183935,3096,17,1104,882,7786,1482,7989,2380,16879
4/2/2021,2,2971,1405,11039,10327,25743,22771,132233,11886,132296,93781,370196,237963,2971,66,1339,1271,9768,1032,9295,2369,20402
4/3/2021,2,3291,1062,8031,8760,21144,17853,190559,20536,135666,106338,453100,262541,3291,36,1026,992,7039,1064,7696,2092,15761
4/4/2021,2,3316,1107,7521,8906,20850,17534,160113,11709,97342,86691,355854,195741,3316,60,1047,1063,6458,683,8223,1806,15728
4/5/2021,2,3363,1015,7113,8187,19677,16315,166378,22543,109577,86761,385258,218880,3363,24,991,1096,6016,746,7441,1866,14448
4/6/2021,0,3085,812,6780,6643,17321,14236,113407,9008,83085,76777,282278,168871,3085,13,799,939,5842,590,6053,1542,12694
4/7/2021,2,2977,803,6912,6772,17464,14487,126447,8302,75284,75570,285604,159157,2977,8,795,820,6092,431,6341,1259,13228
4/8/2021,2,2903,328,4445,5252,12927,10024,99311,3101,57760,53071,213242,113932,2903,5,322,518,3927,469,4783,993,9032
4/9/2021,2,2841,325,3538,4503,11207,8365,108169,4108,33095,53338,198710,90541,2841,4,321,362,3176,527,3976,893,7472
4/10/2021,2,3024,481,4292,5899,13697,10673,121871,4445,57041,60447,243805,121933,3024,4,477,385,3907,598,5302,987,9686
4/11/2021,2,3207,558,5094,6481,15340,12133,165521,5768,89019,88608,348916,183395,3207,9,549,512,4583,624,5856,1145,10988
4/12/2021,0,2921,538,3596,5843,12898,9977,129944,7989,43595,61397,242924,112981,2921,15,523,450,3146,558,5284,1023,8954
4/13/2021,0,2940,430,4181,5616,13167,10227,119403,6535,50763,63227,239928,120525,2940,9,420,513,3669,571,5045,1093,9134
4/14/2021,0,2911,1743,14304,10593,29551,26640,106900,33990,175856,86512,403257,296357,2911,38,1705,1861,12443,486,10107,2385,24255
4/15/2021,4,2942,2912,19846,13138,38838,35896,113458,26632,253983,93265,487338,373880,2942,398,2514,2946,16900,430,12708,3774,32122
4/16/2021,4,3032,4141,29967,16843,53983,50952,168875,60188,378280,133232,740575,571700,3032,486,3655,3193,26774,453,16390,4133,46819
4/17/2021,4,3407,2860,19873,15284,41425,38017,219197,28252,263867,162496,673812,454614,3407,261,2599,1875,17997,880,14404,3017,35001
4/18/2021,4,3282,1064,12353,15355,32055,28772,171677,10697,145036,170526,497935,326259,3282,74,990,1374,10978,1323,14032,2771,26001
4/19/2021,4,3193,1130,13932,14946,33200,30007,158151,9571,149941,145674,463337,305186,3193,141,989,1401,12531,1681,13265,3223,26784
4/20/2021,4,3072,1170,7489,8504,20235,17163,130723,11510,74043,62856,279132,148409,3072,102,1068,1067,6422,1508,6996,2676,14486
4/21/2021,4,3000,1404,5491,7810,17706,14706,128776,9168,57876,90231,286052,157275,3000,207,1197,692,4800,1636,6173,2535,12170
4/22/2021,4,3000,1358,5576,6892,16826,13826,146211,11006,87805,87849,332871,186660,3000,223,1134,825,4751,1570,5323,2618,11208
4/23/2021,4,2995,1076,5801,6718,16590,13595,124612,17979,60995,96969,300554,175942,2995,110,965,725,5076,1594,5124,2429,11165
4/24/2021,4,3383,2829,26398,14153,46764,43380,278026,42837,409332,200198,930394,652367,3383,277,2552,2475,23922,2361,11792,5114,38266
4/25/2021,4,3270,1700,11812,10561,27343,24072,194341,18878,195363,137890,546472,352131,3270,76,1623,1021,10790,2156,8405,3254,20819
4/26/2021,4,3076,2330,4774,8435,18615,15540,142745,33531,66067,120580,362923,220178,3076,179,2151,411,4364,1617,6818,2206,13333
4/27/2021,0,2913,917,2756,7521,14107,11194,112575,10318,36668,79979,239540,126965,2913,30,887,261,2495,1361,6160,1652,9542
4/28/2021,0,2953,1110,2995,6673,13731,10778,130496,11648,45261,73653,261058,130562,2953,33,1077,304,2691,1371,5301,1709,9069
4/29/2021,4,4436,3682,22880,11766,42764,38328,237010,32783,287258,122064,679115,442105,4436,221,3461,1478,21401,1780,9986,3479,34848
4/30/2021,4,4434,3325,29937,16586,54282,49848,257417,38630,451824,184469,932339,674923,4434,172,3153,2634,27304,3195,13391,6000,43848
5/1/2021,4,5119,1262,20857,16058,43296,38177,302826,14901,304528,191244,813498,510672,5119,11,1251,2264,18592,3458,12600,5733,32443
5/2/2021,4,4731,2155,8516,10928,26330,21599,186392,10165,96364,119134,412056,225663,4731,9,2146,831,7685,2431,8497,3271,18328
5/3/2021,4,4588,1065,8464,11834,25951,21363,164454,4072,80094,97700,346320,181866,4588,1,1064,818,7646,2409,9425,3228,18135
5/4/2021,4,4003,1289,8905,13125,27322,23319,174366,9828,94955,108617,387766,213400,4003,2,1287,986,7919,2708,10417,3697,19622
5/5/2021,4,3570,1403,11178,16489,32640,29070,197638,7095,109560,159319,473612,275974,3570,3,1400,1203,9975,2852,13638,4058,25012
5/6/2021,0,3044,1468,7774,10721,23007,19963,94808,15696,61840,69075,241419,146611,3044,8,1460,1062,6712,1899,8822,2968,16995
5/7/2021,3,3032,632,7807,9519,20988,17957,98878,3001,62760,69358,233997,135119,3032,4,628,1545,6261,1840,7679,3389,14568
5/8/2021,3,3120,1103,7372,12056,23650,20531,112547,8989,76039,103163,300738,188191,3120,5,1098,1017,6354,1765,10291,2787,17744
5/9/2021,3,3301,1455,10269,16697,31721,28421,164608,16652,92509,127416,401185,236576,3301,9,1445,1205,9064,2389,14308,3603,24817
5/10/2021,0,3051,1048,7481,12923,24503,21452,112921,8681,76724,93656,291981,179060,3051,5,1044,1252,6229,2156,10767,3413,18039
5/11/2021,0,3041,1307,4964,6709,16020,12979,136756,18332,54749,88611,298448,161692,3041,8,1299,662,4301,1195,5514,1865,11114
5/12/2021,0,2941,980,3634,6089,13643,10702,116894,11694,46194,82176,256959,140064,2941,10,970,343,3291,1068,5021,1421,9281
5/13/2021,0,2954,924,3123,6595,13597,10642,105021,7088,51654,73565,237328,132307,2954,10,914,309,2814,1172,5423,1491,9151
5/14/2021,0,2903,963,3295,5226,12387,9484,95107,6757,34265,68283,204411,109305,2903,12,951,240,3056,1255,3970,1506,7977
5/15/2021,0,3216,1159,3868,7559,15802,12586,144208,11790,39102,102079,297178,152971,3216,19,1139,332,3536,1899,5660,2250,10336
5/16/2021,3,3466,2755,16575,13892,36688,33222,185660,27386,154821,133714,501580,315920,3466,60,2695,1289,15287,2688,11203,4037,29185
5/17/2021,3,3155,4418,15154,11666,34393,31238,133429,38981,216578,108865,497852,364423,3155,192,4227,1209,13945,2134,9532,3535,27704
5/18/2021,3,3150,1459,9630,10528,24766,21616,159823,8267,125156,128488,421735,261912,3150,69,1390,1011,8618,2004,8524,3084,18532
5/19/2021,3,3061,1073,7779,5895,17807,14746,147024,8813,122628,94056,372520,225497,3061,72,1000,959,6819,1257,4638,2289,12458
5/20/2021,3,3138,1354,6821,6913,18226,15089,148061,7063,79720,100926,335770,187709,3138,104,1250,950,5870,1297,5616,2352,12737
5/21/2021,0,2890,517,6365,6004,15776,12886,101558,3947,52037,46566,204108,102550,2890,27,490,815,5550,1085,4918,1927,10958
5/22/2021,0,3023,1054,6838,8458,19373,16350,122611,9163,73746,85786,291306,168695,3023,35,1019,647,6191,1148,7311,1829,14521
5/23/2021,0,3144,635,4550,6928,15256,12113,149415,6336,43168,91063,289981,140566,3144,0,635,362,4187,715,6213,1078,11035
5/24/2021,0,3330,455,3370,7206,14361,11031,134624,5637,50410,61711,252382,117758,3330,0,455,370,2999,691,6515,1062,9969
5/25/2021,0,3175,483,2623,7066,13346,10171,127570,7033,33423,56297,224323,96753,3175,5,478,263,2360,629,6437,897,9274
5/26/2021,0,2951,1888,4770,7407,17016,14065,123449,22241,51948,68264,265903,142453,2951,29,1859,475,4296,577,6831,1080,12985
5/27/2021,5,4110,2153,7123,8721,22108,17998,110990,27987,77466,77435,293879,182889,4110,16,2137,863,6261,831,7890,1710,16288
5/28/2021,5,4330,4130,27339,17416,53215,48885,163451,31117,211731,96507,502807,339355,4330,69,4061,2981,24357,1263,16153,4313,44572
5/29/2021,5,5696,5245,32750,20792,64482,58786,363859,44900,316800,166403,891963,528104,5696,368,4877,3913,28837,3855,16936,8136,50650
5/30/2021,5,6571,5063,36514,21473,69622,63050,421568,43810,423004,166212,1054593,633026,6571,84,4980,4727,31787,4396,17077,9207,53843
5/31/2021,5,7611,9300,49277,29533,95720,88109,595977,80582,589586,267800,1533945,937968,7611,259,9040,6445,42832,6390,23143,13094,75015
6/1/2021,5,7714,5556,27297,21059,61626,53912,556899,23589,234437,166825,981751,424852,7714,670,4886,3336,23961,3738,17321,7744,46168
6/2/2021,5,5845,2335,9612,13808,31599,25754,242157,10564,84466,96926,434113,191956,5845,469,1865,949,8663,3729,10079,5147,20607
6/3/2021,5,5348,1264,11662,12531,30805,25457,226383,6412,118902,93785,445481,219098,5348,70,1194,1142,10520,3324,9207,4537,20920
6/4/2021,0,3154,1494,4381,4405,13434,10280,112206,0,37879,39826,189910,77705,3154,0,1494,377,4004,1515,2891,1891,8389
6/5/2021,0,3402,1137,4615,5850,15004,11602,119206,5622,47469,42507,214804,95597,3402,0,1137,422,4194,1911,3938,2333,9269
6/6/2021,0,3477,978,5864,6659,16979,13501,159037,7881,65459,85106,317482,158445,3477,0,978,546,5318,2385,4274,2931,10571
6/7/2021,5,3354,1195,6264,7719,18532,15179,149070,10023,84804,84664,328562,179492,3354,0,1195,598,5666,2258,5462,2856,12323
6/8/2021,5,3167,1735,7275,8131,20308,17141,137091,17657,109158,95010,358916,221825,3167,0,1735,611,6664,2674,5457,3284,13856
6/9/2021,5,3069,1949,6897,8827,20742,17673,131701,17108,95070,116339,360219,228517,3069,0,1949,719,6178,2421,6406,3140,14533
6/10/2021,0,2957,1991,9792,9906,24646,21690,106757,19130,99259,76387,301533,194776,2957,0,1991,1142,8650,2851,7055,3993,17697
6/11/2021,0,3803,2131,12730,11893,30558,26754,109768,9766,133592,90400,343526,233758,3803,0,2131,1620,11110,2069,9824,3689,23065
6/12/2021,5,4521,5186,35770,25536,71012,66491,221771,29999,270476,135346,657592,435821,4521,0,5186,4458,31311,4720,20815,9178,57313
6/13/2021,5,6087,5828,32574,21362,65850,59763,275314,44505,305058,125186,750063,474749,6087,0,5828,3417,29157,3553,17809,6970,52793
6/14/2021,5,6554,5932,40131,26021,78638,72084,375915,64953,382838,147111,970817,594902,6554,0,5932,4044,36087,4204,21816,8248,63836
6/15/2021,5,7387,9177,61527,40114,118205,110819,498856,76467,593552,311457,1480332,981476,7387,0,9177,5817,55709,8255,31859,14072,96746
6/16/2021,5,7609,4192,34370,25274,71445,63836,496080,21822,343618,239995,1101515,605435,7609,0,4192,3968,30402,3593,21680,7561,56275
6/17/2021,5,7003,2121,16143,16565,41832,34829,322900,18236,167991,156107,665234,342335,7003,0,2121,1851,14292,3111,13454,4962,29867
6/18/2021,5,7060,1411,12801,21541,42813,35753,373460,18744,101420,206164,699789,326329,7060,0,1411,1643,11158,4627,16914,6270,29483
6/19/2021,5,5650,725,14338,17589,38302,32652,252199,4068,112868,117918,487054,234855,5650,0,725,2124,12214,3045,14544,5169,27483
6/20/2021,5,4023,997,14355,21254,40629,36605,201196,8821,123229,173209,506455,305259,4023,0,997,2849,11506,5301,15952,8150,28455
6/21/2021,0,2267,611,3163,4193,10234,7966,47522,2012,15756,29113,94403,46881,2267,0,611,549,2614,2017,2176,2566,5401
6/22/2021,0,2207,516,2301,5582,10607,8400,46631,415,19470,43262,109779,63147,2207,0,516,341,1960,2461,3121,2802,5598
6/23/2021,0,2114,546,1807,4811,9278,7164,38961,2554,10780,34748,87042,48082,2114,0,546,290,1517,2367,2444,2657,4507
6/24/2021,0,2182,581,2782,5965,11510,9328,35543,1344,19358,38888,95133,59590,2182,0,581,390,2392,2783,3182,3173,6155
6/25/2021,0,2216,497,3394,5560,11667,9451,44473,5462,22173,21845,93953,49480,2216,0,497,583,2811,2307,3253,2890,6561
6/26/2021,0,2341,558,5495,8332,16725,14385,42197,7488,31030,53061,133776,91578,2341,0,558,1040,4455,2565,5766,3605,10779
6/27/2021,0,3208,689,4882,6547,15326,12118,70946,1310,24958,44434,141648,70702,3208,0,689,872,4010,2116,4430,2989,9129
6/28/2021,0,2989,622,4181,5493,13284,10296,58760,2575,34441,37567,133342,74583,2989,0,622,705,3476,2139,3354,2844,7452
6/29/2021,0,2969,634,3122,5981,12705,9736,66524,3823,21935,39631,131912,65389,2969,0,634,517,2604,2509,3472,3026,6710
6/30/2021,0,2980,440,2912,6513,12846,9865,72451,3499,13156,45018,134124,61673,2980,0,440,466,2446,2408,4105,2874,6991
4/1/2020,2,6237,2642,6000,1555,16434,10197,110115,14100,45096,13999,183309,73194,6237,1321,1321,2100,3900,1166,389,4587,5610
4/2/2020,2,6237,1387,6000,2001,15625,9388,130929,20819,115321,12923,279992,149064,6237,693,693,2100,3900,1501,500,4294,5094
4/3/2020,2,6237,1472,6000,1734,15443,9206,130904,44730,86647,20137,282419,151514,6237,736,736,2100,3900,1300,433,4137,5070
4/4/2020,2,6237,1506,6000,2099,15842,9605,179835,27211,101862,22586,331494,151659,6237,753,753,2100,3900,1574,525,4427,5178
4/5/2020,2,6237,1503,6000,2095,15835,9598,169194,37438,115803,37959,360394,191200,6237,751,751,2100,3900,1571,524,4423,5175
4/6/2020,2,6237,1492,5998,2095,15822,9585,185390,34805,116026,28573,364794,179404,6237,746,746,2099,3899,1571,524,4417,5168
4/7/2020,2,6237,1474,4274,2027,14012,7775,150006,34644,60991,19642,265282,115276,6237,737,737,1496,2778,1520,507,3753,4022
4/8/2020,2,6237,1469,499,1925,10129,3892,106289,32279,10129,15789,164486,58197,6237,734,734,175,324,1443,481,2352,1540
4/9/2020,2,6237,1181,3600,876,11894,5657,125980,29510,33546,12574,201610,75630,6237,591,591,1260,2340,657,219,2508,3150
4/10/2020,2,6237,912,3600,684,11434,5197,115933,22857,36977,11009,186776,70843,6237,456,456,1260,2340,513,171,2229,2967
4/11/2020,0,6237,1127,3599,1077,12040,5803,191353,36452,49350,15775,292930,101577,6237,564,564,1260,2339,808,269,2631,3172
4/12/2020,0,6237,1413,3599,1387,12635,6398,193074,30950,68553,18442,311019,117945,6237,706,706,1260,2339,1040,347,3006,3392
4/13/2020,0,6237,992,3134,1353,11717,5480,159571,18350,28192,18407,224520,64948,6237,496,496,1097,2037,1015,338,2608,2872
4/14/2020,4,6237,1291,8600,3373,19501,13264,191266,40521,82938,33947,348671,157405,6237,646,646,3010,5590,2530,843,6185,7079
4/15/2020,4,6237,1716,4300,3376,15629,9392,258114,74647,134890,30228,497879,239765,6237,858,858,1505,2795,2532,844,4895,4497
4/16/2020,4,6237,4430,5300,4797,20763,14526,374885,101229,285567,59837,821518,446633,6237,2215,2215,1855,3445,3598,1199,7667,6859
4/17/2020,4,6237,2765,3300,2723,15025,8788,380351,53142,126878,36947,597318,216968,6237,1383,1383,1155,2145,2042,681,4580,4208
4/18/2020,4,6237,894,3300,2749,13180,6943,275084,24616,77186,33040,409926,134842,6237,447,447,1155,2145,2062,687,3664,3279
4/19/2020,4,6237,891,3300,2798,13226,6989,287329,27091,61200,34386,410006,122677,6237,445,445,1155,2145,2099,700,3699,3290
4/20/2020,0,6237,2818,4500,4122,17677,11440,140143,38132,36271,12332,226878,86735,6237,1409,1409,1575,2925,3091,1030,6075,5364
4/21/2020,0,6237,5536,4486,4140,20400,14163,158689,77007,34834,28951,299482,140792,6237,2768,2768,1570,2916,3105,1035,7444,6719
4/22/2020,0,6237,6152,4495,4270,21153,14916,191200,113643,80220,26236,411299,220099,6237,3076,3076,1573,2922,3202,1067,7851,7065
4/23/2020,0,6237,4045,3491,2786,16559,10322,193708,61192,65426,31428,351753,158045,6237,2022,2022,1222,2269,2090,697,5334,4988
4/24/2020,0,6237,1293,2604,1855,11989,5752,157710,25838,31232,25703,240482,82772,6237,647,647,911,1693,1391,464,2949,2803
4/25/2020,3,6237,1286,2500,2292,12315,6078,205459,32309,21671,32072,291511,86052,6237,643,643,875,1625,1719,573,3237,2841
4/26/2020,3,6237,1288,2500,2297,12323,6086,148617,26928,30733,28559,234836,86219,6237,644,644,875,1625,1723,574,3242,2843
4/27/2020,3,6237,983,1554,994,9768,3531,150754,19006,8068,14790,192618,41864,6237,492,492,544,1010,746,249,1781,1750
4/28/2020,3,6237,991,0,801,8029,1792,87970,11997,0,3779,103746,15776,6237,496,496,0,0,600,200,1096,696
4/29/2020,3,6237,989,995,801,9022,2785,79544,13229,11778,5905,110456,30911,6237,495,495,348,647,601,200,1444,1342
4/30/2020,3,6237,985,997,800,9020,2783,131976,16619,12724,7855,169175,37199,6237,493,493,349,648,600,200,1442,1341
5/1/2020,4,6237,1734,3702,2517,14190,7953,196707,25347,41879,10694,274627,77920,6237,867,867,1296,2407,1888,629,4051,3903
5/2/2020,4,6237,1733,5235,3495,16700,10463,207429,42551,84500,32043,366523,159094,6237,866,866,1832,3403,2621,874,5320,5143
5/3/2020,4,6237,5160,4649,3847,19893,13656,243170,62908,85555,33263,424896,181726,6237,2580,2580,1627,3022,2885,962,7092,6564
5/4/2020,4,6237,8101,9462,8120,31920,25683,403855,196442,183272,97614,881183,477328,6237,4050,4050,3312,6151,6090,2030,13452,12231
5/5/2020,4,6237,6004,6844,6004,25090,18853,485841,86889,154577,84156,811464,325623,6237,3002,3002,2396,4449,4503,1501,9901,8952
5/6/2020,4,6237,988,1406,3949,12580,6343,168755,23669,37892,60181,290496,121741,6237,494,494,492,914,2962,987,3948,2395
