Date,Promo Power,Cost of BZ,Cost of Display,Cost of PLA,Cost of Search,TOT COST,COST exc BZ,GMV of BZ,GMV of Display,GMV of PLA,GMV of Search,TOT GMV,GMV exc BZ,Cost of BZ EC,Cost of Display EC,Cost of Display NC,Cost of PLA EC,Cost of PLA NC,Cost of Search EC,Cost of Search NC,COST ON EC exc BZ,COST on NC exc BZ
5/7/2020,4,6237,987,2489,3067,12780,6543,165709,25605,41189,34442,266945,101236,6237,493,493,871,1618,2301,767,3665,2878
5/8/2020,0,6237,986,900,833,8956,2719,90157,16181,6398,10105,122841,32684,6237,493,493,315,585,625,208,1433,1286
5/9/2020,0,6237,983,900,730,8850,2613,97645,19477,11998,15720,144840,47195,6237,491,491,315,585,548,183,1354,1259
5/10/2020,0,6237,989,710,730,8666,2429,109086,17238,14231,6467,147022,37936,6237,494,494,249,462,548,183,1291,1139
5/11/2020,0,6237,981,733,1050,9001,2764,114115,11310,11997,8561,145983,31868,6237,491,491,257,477,787,262,1535,1230
5/12/2020,0,6237,972,629,1250,9088,2851,106305,24895,3966,14459,149625,43320,6237,486,486,220,409,938,313,1644,1208
5/13/2020,1,6237,982,262,700,8181,1944,133390,14265,8852,11180,167687,34296,6237,491,491,92,170,525,175,1108,836
5/14/2020,1,6237,989,144,847,8217,1980,154199,21222,5877,14343,195641,41443,6237,495,495,50,93,635,212,1180,800
5/15/2020,4,6237,1715,604,2087,10643,4406,156377,49590,15971,34997,256935,100558,6237,858,858,212,393,1565,522,2634,1772
5/16/2020,4,6237,3304,640,2292,12473,6236,288620,67778,20729,38546,415674,127053,6237,1652,1652,224,416,1719,573,3595,2641
5/17/2020,4,6237,4767,637,3000,14641,8404,361816,106303,20975,41663,530757,168942,6237,2383,2383,223,414,2250,750,4856,3548
5/18/2020,4,6237,5015,8545,5364,25162,18925,314429,65026,109744,78596,567795,253366,6237,2508,2508,2991,5555,4023,1341,9522,9403
5/19/2020,4,6237,1957,7577,4395,20167,13930,217539,39457,69056,56219,382271,164732,6237,978,978,2652,4925,3297,1099,6927,7003
5/20/2020,4,6237,2067,2175,2694,13173,6936,225494,33830,13651,33300,306276,80782,6237,1033,1033,761,1413,2021,674,3815,3120
5/21/2020,0,6237,788,800,750,8575,2338,151050,14202,4786,8655,178692,27643,6237,394,394,280,520,563,188,1237,1102
5/22/2020,0,6237,795,800,892,8724,2487,135022,5688,13116,14919,168746,33724,6237,398,398,280,520,669,223,1347,1141
5/23/2020,0,6237,791,800,911,8739,2502,126361,12235,8073,10580,157249,30888,6237,395,395,280,520,684,228,1359,1143
5/24/2020,0,6237,733,954,1205,9129,2892,179136,10827,12457,10680,213100,33964,6237,366,366,334,620,904,301,1604,1288
5/25/2020,5,6237,6291,6274,3574,22377,16140,164620,44824,50428,35665,295537,130917,6237,3146,3146,2196,4078,2681,894,8022,8118
5/26/2020,5,6237,4893,8187,4749,24066,17829,125182,49704,78064,31184,284134,158952,6237,2447,2447,2865,5321,3562,1187,8874,8955
5/27/2020,5,6237,6217,8137,4546,25137,18900,161006,62339,79130,39052,341527,180521,6237,3108,3108,2848,5289,3409,1136,9366,9534
5/28/2020,5,6237,2482,5673,4829,19221,12984,179333,40887,52048,41182,313449,134116,6237,1241,1241,1986,3688,3621,1207,6848,6136
5/29/2020,5,6237,5434,6982,6389,25041,18804,234274,68200,71871,48915,423260,188985,6237,2717,2717,2444,4538,4792,1597,9952,8852
5/30/2020,5,6237,8284,10436,8225,33182,26945,287278,123256,132527,68553,611614,324336,6237,4142,4142,3652,6783,6169,2056,13963,12981
5/31/2020,5,6237,18540,18814,13810,57401,51164,538745,275156,220163,142979,1177043,638298,6237,9270,9270,6585,12229,10358,3453,26213,24952
6/1/2020,5,6237,18248,22808,11244,58537,52300,474037,120892,216426,143126,954481,480444,6237,9124,9124,7983,14825,8433,2811,25540,26760
6/2/2020,5,6237,12742,9405,9836,38220,31983,237132,71217,69133,65264,442747,205615,6237,6371,6371,3292,6113,7377,2459,17040,14943
6/3/2020,5,6237,4435,8916,8974,28562,22325,204013,36944,67470,70414,378841,174828,6237,2218,2218,3121,5795,6730,2243,12069,10256
6/4/2020,5,6237,2582,3899,7309,20027,13790,171833,24579,29013,36804,262229,90396,6237,1291,1291,1365,2534,5482,1827,8137,5653
6/5/2020,5,6237,2591,6826,4236,19891,13654,148807,23926,68595,50387,291715,142908,6237,1296,1296,2389,4437,3177,1059,6862,6792
6/6/2020,5,6237,3978,8984,4550,23749,17512,298258,33578,101391,61063,494290,196032,6237,1989,1989,3144,5840,3413,1138,8546,8966
6/7/2020,5,6237,3983,8999,5741,24960,18723,266676,36189,91804,68443,463112,196436,6237,1991,1991,3150,5849,4306,1435,9447,9276
6/8/2020,5,6237,3985,8964,3492,22678,16441,185709,51013,76201,46544,359467,173758,6237,1992,1992,3137,5827,2619,873,7749,8692
6/9/2020,5,6237,3602,4695,4049,18583,12346,160708,41399,48419,43221,293747,133039,6237,1801,1801,1643,3052,3037,1012,6481,5865
6/10/2020,5,6237,1984,5653,3923,17797,11560,154457,31349,40916,44773,271495,117038,6237,992,992,1978,3674,2942,981,5913,5647
6/11/2020,5,6237,1792,4719,4423,17170,10933,173507,26354,69443,49129,318433,144926,6237,896,896,1651,3067,3317,1106,5865,5069
6/12/2020,5,6237,1985,6110,4098,18429,12192,153985,40058,64165,38262,296470,142485,6237,992,992,2138,3971,3074,1025,6204,5988
6/13/2020,5,6237,7643,6375,6287,26542,20305,220735,58293,82713,48130,409871,189136,6237,3822,3822,2231,4144,4715,1572,10768,9537
6/14/2020,5,6237,9527,6150,7116,29030,22793,308331,72673,94589,77169,552762,244431,6237,4764,4764,2153,3998,5337,1779,12253,10540
6/15/2020,5,6237,9434,21831,12876,50378,44141,359464,88131,230844,120583,799022,439558,6237,4717,4717,7641,14190,9657,3219,22015,22126
6/16/2020,5,6237,5955,21841,11809,45842,39605,458962,40582,177958,170640,848142,389180,6237,2978,2978,7644,14197,8857,2952,19479,20126
6/17/2020,5,6237,6498,9984,9263,31982,25745,348931,57547,85802,132574,624854,275923,6237,3249,3249,3494,6490,6947,2316,13691,12054
6/18/2020,5,6237,2849,10492,12732,32310,26073,351697,17867,70614,150617,590795,239098,6237,1425,1425,3672,6820,9549,3183,14646,11427
6/19/2020,5,6237,118,8088,9691,24134,17897,149329,3316,66856,71953,291454,142125,6237,59,59,2831,5257,7268,2423,10158,7739
6/20/2020,5,6237,3291,6548,10290,26366,20129,209889,24812,42258,103923,380882,170993,6237,1646,1646,2292,4256,7718,2573,11655,8474
6/21/2020,0,6237,546,995,1955,9733,3496,71450,5335,2292,12684,91761,20311,6237,273,273,348,647,1466,489,2087,1408
6/22/2020,0,6237,496,1377,2907,11017,4780,61294,4852,3477,15221,84844,23550,6237,248,248,482,895,2180,727,2910,1870
6/23/2020,0,6237,797,1649,3200,11883,5646,59878,8626,9182,18487,96173,36295,6237,398,398,577,1072,2400,800,3376,2270
6/24/2020,0,6237,797,1430,3140,11604,5367,48849,11690,6452,13992,80983,32134,6237,398,398,501,930,2355,785,3254,2113
6/25/2020,0,6237,796,1361,3175,11569,5332,60786,4923,3322,15775,84806,24020,6237,398,398,476,885,2381,794,3256,2077
6/26/2020,0,6237,798,1320,3195,11550,5313,95088,4255,9559,26450,135352,40264,6237,399,399,462,858,2396,799,3257,2056
6/27/2020,0,6237,787,1169,3200,11393,5156,93400,7562,6454,24295,131711,38311,6237,393,393,409,760,2400,800,3203,1953
6/28/2020,2,6237,728,1263,3123,11351,5114,82647,8385,10051,38882,139965,57318,6237,364,364,442,821,2342,781,3148,1966
6/29/2020,2,6237,1086,1323,2210,10856,4619,89852,9774,13658,22150,135434,45582,6237,543,543,463,860,1658,553,2664,1956
6/30/2020,2,6237,1092,1421,2394,11144,4907,72202,13727,7980,24923,118832,46630,6237,546,546,497,924,1796,599,2839,2068
4/1/2019,0,1447,0,0,0,1447,0,95573,0,0,0,95573,0,1447,0,0,0,0,0,0,0,0
4/2/2019,0,1447,0,0,0,1447,0,79448,0,0,0,79448,0,1447,0,0,0,0,0,0,0,0
4/3/2019,0,1447,2,0,0,1449,2,57729,0,0,0,57729,0,1447,1,1,0,0,0,0,1,1
4/4/2019,0,1447,0,0,0,1447,0,66142,0,0,0,66142,0,1447,0,0,0,0,0,0,0,0
4/5/2019,0,1447,4842,0,0,6289,4842,85865,55153,0,0,141018,55153,1447,2421,2421,0,0,0,0,2421,2421
4/6/2019,0,1447,4938,0,0,6385,4938,131044,93931,0,0,224974,93931,1447,2469,2469,0,0,0,0,2469,2469
4/7/2019,3,1447,3822,0,0,5269,3822,172798,72126,0,0,244925,72126,1447,1911,1911,0,0,0,0,1911,1911
4/8/2019,3,1447,2249,0,0,3696,2249,148671,69129,0,0,217800,69129,1447,1124,1124,0,0,0,0,1124,1124
4/9/2019,3,1447,1947,0,0,3394,1947,118901,55817,0,0,174718,55817,1447,974,974,0,0,0,0,974,974
4/10/2019,3,1447,1911,0,0,3358,1911,83485,36338,0,0,119822,36338,1447,956,956,0,0,0,0,956,956
4/11/2019,3,1447,1924,0,0,3371,1924,85307,47810,0,0,133117,47810,1447,962,962,0,0,0,0,962,962
4/12/2019,3,1447,2,0,0,1449,2,56728,0,0,0,56728,0,1447,1,1,0,0,0,0,1,1
4/13/2019,3,1447,0,0,0,1447,0,67027,0,0,0,67027,0,1447,0,0,0,0,0,0,0,0
4/14/2019,0,1447,0,0,0,1447,0,89382,0,0,0,89382,0,1447,0,0,0,0,0,0,0,0
4/15/2019,0,1447,0,0,0,1447,0,85992,0,0,0,85992,0,1447,0,0,0,0,0,0,0,0
4/16/2019,0,1447,332,0,0,1779,332,109709,2873,0,0,112583,2873,1447,166,166,0,0,0,0,166,166
4/17/2019,4,1447,3631,0,0,5078,3631,122370,52576,0,0,174945,52576,1447,1815,1815,0,0,0,0,1815,1815
4/18/2019,4,1447,4738,0,0,6185,4738,178658,75218,0,0,253876,75218,1447,2369,2369,0,0,0,0,2369,2369
4/19/2019,4,1447,2566,0,0,4013,2566,200097,53228,0,0,253324,53228,1447,1283,1283,0,0,0,0,1283,1283
4/20/2019,4,1447,1775,0,0,3222,1775,164596,23544,0,0,188140,23544,1447,887,887,0,0,0,0,887,887
4/21/2019,4,1447,1773,0,0,3220,1773,196320,49400,0,0,245720,49400,1447,887,887,0,0,0,0,887,887
4/22/2019,0,1447,1884,0,0,3331,1884,143496,32258,0,0,175754,32258,1447,942,942,0,0,0,0,942,942
4/23/2019,3,1447,2210,0,0,3657,2210,144841,61612,0,0,206453,61612,1447,1105,1105,0,0,0,0,1105,1105
4/24/2019,3,1447,93,0,0,1540,93,113638,1128,0,0,114766,1128,1447,46,46,0,0,0,0,46,46
4/25/2019,3,1447,0,0,0,1447,0,109970,0,0,0,109970,0,1447,0,0,0,0,0,0,0,0
4/26/2019,3,1447,0,0,0,1447,0,97312,0,0,0,97312,0,1447,0,0,0,0,0,0,0,0
4/27/2019,3,1447,0,0,0,1447,0,106936,0,0,0,106936,0,1447,0,0,0,0,0,0,0,0
4/28/2019,3,1447,0,0,0,1447,0,138178,0,0,0,138178,0,1447,0,0,0,0,0,0,0,0
4/29/2019,0,1447,0,0,0,1447,0,112896,0,0,0,112896,0,1447,0,0,0,0,0,0,0,0
4/30/2019,3,1447,0,0,0,1447,0,109237,0,0,0,109237,0,1447,0,0,0,0,0,0,0,0
5/1/2019,0,1447,926,0,2529,4902,3455,105780,14752,0,45055,165587,59807,1447,463,463,0,0,2150,379,2613,843
5/2/2019,4,1447,939,0,2000,4386,2939,111884,14111,0,43189,169184,57300,1447,470,470,0,0,1700,300,2170,770
5/3/2019,4,1447,1733,0,2000,5180,3733,118131,27116,0,45763,191011,72879,1447,866,866,0,0,1700,300,2566,1166
5/4/2019,4,1447,2071,0,2550,6068,4621,158563,53557,0,97291,309411,150848,1447,1036,1036,0,0,2167,382,3203,1418
5/5/2019,4,1447,2103,0,3910,7461,6014,156630,43528,0,72205,272363,115733,1447,1052,1052,0,0,3324,587,4376,1638
5/6/2019,4,1447,4142,0,1069,6658,5211,107479,46900,0,33908,188287,80809,1447,2071,2071,0,0,908,160,2980,2231
5/7/2019,4,1447,12,0,1624,3083,1636,91080,0,0,32208,123288,32208,1447,6,6,0,0,1380,244,1386,250
5/8/2019,0,1447,0,0,1962,3409,1962,56974,0,0,32213,89187,32213,1447,0,0,0,0,1667,294,1667,294
5/9/2019,0,1447,0,0,2289,3736,2289,69447,0,0,40306,109753,40306,1447,0,0,0,0,1946,343,1946,343
5/10/2019,0,1447,0,0,1437,2884,1437,57395,0,0,21308,78704,21308,1447,0,0,0,0,1221,215,1221,215
5/11/2019,0,1447,0,0,1715,3162,1715,83808,0,0,28520,112328,28520,1447,0,0,0,0,1458,257,1458,257
5/12/2019,1,1447,0,0,1623,3070,1623,96851,0,0,25192,122044,25192,1447,0,0,0,0,1379,243,1379,243
5/13/2019,1,1447,0,0,1687,3134,1687,85312,0,0,27157,112469,27157,1447,0,0,0,0,1434,253,1434,253
5/14/2019,1,1447,0,9,2022,3478,2031,85231,0,0,34482,119712,34482,1447,0,0,6,4,1719,303,1724,307
5/15/2019,4,1447,0,37,1961,3446,1999,82863,0,3902,26187,112952,30088,1447,0,0,22,15,1667,294,1689,309
5/16/2019,4,1447,2412,42,4803,8703,7256,144466,25870,664,70210,241210,96744,1447,1206,1206,25,17,4082,720,5313,1943
5/17/2019,4,1447,6328,41,6553,14369,12922,115825,72042,264,94455,282586,166761,1447,3164,3164,25,16,5570,983,8759,4163
5/18/2019,4,1447,6013,213,5862,13535,12088,198128,70676,8280,81646,358730,160602,1447,3007,3007,128,85,4982,879,8117,3971
5/19/2019,4,1447,2268,453,5097,9264,7817,187912,34405,11922,70121,304361,116449,1447,1134,1134,272,181,4332,765,5738,2080
5/20/2019,4,1447,2494,205,4750,8896,7449,137264,40188,9737,83661,270850,133585,1447,1247,1247,123,82,4037,712,5407,2041
5/21/2019,0,1447,2267,0,5350,9065,7618,69542,37353,0,68731,175627,106085,1447,1134,1134,0,0,4548,803,5681,1936
5/22/2019,0,1447,1813,0,3539,6799,5352,91597,22121,0,43751,157469,65872,1447,906,906,0,0,3008,531,3915,1437
5/23/2019,0,1447,3475,366,2514,7802,6355,76168,2176,10609,31960,120914,44746,1447,1737,1737,219,146,2137,377,4094,2261
5/24/2019,0,1447,3643,301,2176,7567,6120,73605,11974,10769,39826,136174,62569,1447,1822,1822,181,120,1849,326,3852,2268
5/25/2019,0,1447,3042,300,2776,7565,6118,122415,18671,11280,49308,201675,79259,1447,1521,1521,180,120,2360,416,4061,2057
5/26/2019,0,1447,3040,300,3485,8272,6825,125288,21009,6546,59702,212546,87257,1447,1520,1520,180,120,2963,523,4662,2163
5/27/2019,5,1447,4327,333,3765,9872,8425,140000,57958,5353,81786,285097,145097,1447,2163,2163,200,133,3200,565,5564,2861
5/28/2019,5,1447,4376,255,5512,11591,10144,154994,58863,5391,105940,325188,170194,1447,2188,2188,153,102,4685,827,7027,3117
5/29/2019,5,1447,11848,277,9993,23565,22118,207074,133849,6786,148013,495722,288648,1447,5924,5924,166,111,8494,1499,14584,7534
5/30/2019,5,1447,30646,271,16377,48740,47293,208875,276815,15678,173542,674911,466035,1447,15323,15323,162,108,13920,2457,29406,17888
5/31/2019,5,1447,26887,303,22875,51513,50066,336260,308998,13143,327381,985783,649523,1447,13443,13443,182,121,19444,3431,33070,16996
6/1/2019,5,1447,20405,362,38322,60536,59089,321148,139091,3670,341493,805402,484254,1447,10203,10203,217,145,32574,5748,42993,16095
6/2/2019,5,1447,32909,341,11574,46271,44824,257836,210496,2331,170246,640909,383073,1447,16455,16455,204,136,9838,1736,26497,18327
6/3/2019,0,1447,16712,321,15225,33705,32258,86033,116674,3214,138239,344159,258127,1447,8356,8356,193,129,12941,2284,21490,10768
6/4/2019,0,1447,8037,330,14515,24329,22882,70911,88709,2524,178018,340162,269251,1447,4019,4019,198,132,12338,2177,16554,6328
6/5/2019,0,1447,5492,441,10989,18370,16923,173066,97961,12111,189078,472216,299150,1447,2746,2746,265,177,9341,1648,12352,4571
6/6/2019,5,1447,5004,437,10486,17374,15927,164444,94511,13513,147588,420056,255612,1447,2502,2502,262,175,8913,1573,11677,4250
6/7/2019,5,1447,5092,418,10682,17640,16193,162649,82690,4292,138463,388094,225445,1447,2546,2546,251,167,9080,1602,11877,4316
6/8/2019,0,1447,5543,452,13205,20647,19200,117479,91225,9454,139918,358075,240596,1447,2772,2772,271,181,11224,1981,14267,4933
6/9/2019,0,1447,5568,471,15616,23102,21655,164825,69030,6393,155914,396161,231336,1447,2784,2784,283,188,13274,2342,16341,5315
6/10/2019,0,1447,4853,437,12596,19333,17886,101129,51378,10285,140994,303786,202657,1447,2426,2426,262,175,10707,1889,13395,4491
6/11/2019,0,1447,4992,540,12096,19076,17629,118862,65681,9035,144320,337898,219036,1447,2496,2496,324,216,10282,1814,13102,4527
6/12/2019,0,1447,7175,457,11759,20838,19391,122086,80828,19419,135619,357952,235866,1447,3588,3588,274,183,9995,1764,13857,5534
6/13/2019,5,1447,8827,473,17917,28664,27217,211349,81950,16916,163606,473821,262472,1447,4414,4414,284,189,15230,2688,19927,7290
6/14/2019,5,1447,12351,505,18374,32677,31230,152086,83713,16052,177782,429633,277547,1447,6176,6176,303,202,15618,2756,22096,9134
6/15/2019,5,1447,25830,518,27051,54847,53400,409393,184129,31340,346195,971058,561665,1447,12915,12915,311,207,22994,4058,36220,17180
6/16/2019,5,1447,25029,670,46228,73374,71927,408574,119592,23357,442981,994504,585930,1447,12514,12514,402,268,39294,6934,52210,19717
6/17/2019,5,1447,6265,431,23448,31592,30145,207092,39494,10588,172479,429652,222560,1447,3133,3133,259,173,19931,3517,23322,6822
6/18/2019,5,1447,3388,523,13205,18563,17116,274292,21222,10008,183050,488573,214281,1447,1694,1694,314,209,11225,1981,13232,3884
6/19/2019,0,1447,0,559,8692,10698,9251,38358,0,6065,28057,72480,34122,1447,0,0,335,224,7388,1304,7724,1527
6/20/2019,0,1447,0,808,4482,6738,5291,42815,0,3831,18499,65145,22330,1447,0,0,485,323,3810,672,4295,996
6/21/2019,0,1447,0,483,2993,4922,3475,51761,0,5326,22353,79440,27679,1447,0,0,290,193,2544,449,2834,642
6/22/2019,0,1447,0,539,3367,5353,3906,39794,0,5735,18284,63813,24019,1447,0,0,323,216,2862,505,3185,721
6/23/2019,2,1447,0,397,3601,5446,3999,77939,0,4149,30474,112563,34624,1447,0,0,238,159,3061,540,3300,699
6/24/2019,2,1447,891,0,3665,6003,4556,57588,8169,0,34336,100092,42504,1447,445,445,0,0,3115,550,3560,995
6/25/2019,2,1447,6548,0,4565,12560,11113,52306,10434,0,28534,91275,38969,1447,3274,3274,0,0,3880,685,7154,3959
6/26/2019,2,1447,7601,0,5076,14124,12677,35788,17160,0,30078,83026,47238,1447,3801,3801,0,0,4314,761,8115,4562
6/27/2019,2,1447,6897,0,5134,13477,12030,45000,18096,0,31374,94470,49470,1447,3448,3448,0,0,4364,770,7812,4218
6/28/2019,2,1447,5651,1027,4702,12828,11381,33353,15815,11491,41425,102083,68731,1447,2826,2826,616,411,3997,705,7439,3942
6/29/2019,2,1447,5925,1066,5365,13802,12355,40702,24575,13868,24971,104116,63414,1447,2963,2963,639,426,4560,805,8162,4194
6/30/2019,0,1447,3364,1077,2011,7899,6452,57702,14404,9824,13192,95121,37419,1447,1682,1682,646,431,1710,302,4038,2414
